time 	 iteration 	 error 
467953.03	 1	 0.0002138420297
467953.03	 2	 0.0002138436411
467953.03	 3	 0.000213848036
467960.12	 1	 0.0002139959133
467960.12	 2	 0.0002139974946
467960.12	 3	 0.0002140018364
467967.2	 1	 0.0002141488929
467967.2	 2	 0.0002141504559
467967.2	 3	 0.0002141547632
467974.28	 1	 0.000214300981
467974.28	 2	 0.0002143025256
467974.28	 3	 0.0002143067979
467981.34	 1	 0.0002144516683
467981.34	 2	 0.0002144531834
467981.34	 3	 0.0002144574028
467988.4	 1	 0.0002146014093
467988.4	 2	 0.0002146029062
467988.4	 3	 0.0002146070908
467995.46	 1	 0.0002147502171
467995.46	 2	 0.0002147516958
467995.46	 3	 0.0002147558453
468002.51	 1	 0.0002148980762
468002.51	 2	 0.0002148995369
468002.51	 3	 0.0002149036509
468009.55	 1	 0.0002150444892
468009.55	 2	 0.0002150459212
468009.55	 3	 0.0002150499826
468016.58	 1	 0.0002151899062
468016.58	 2	 0.0002151913205
468016.58	 3	 0.0002151953468
468023.61	 1	 0.0002153343422
468023.61	 2	 0.0002153357386
468023.61	 3	 0.0002153397297
468030.65	 1	 0.0002154777839
468030.65	 2	 0.0002154791626
468030.65	 3	 0.0002154831182
468037.66	 1	 0.0002156197452
468037.66	 2	 0.0002156210961
468037.66	 3	 0.0002156249996
468044.66	 1	 0.0002157606709
468044.66	 2	 0.0002157620045
468044.66	 3	 0.0002157658729
468051.67	 1	 0.0002159005767
468051.67	 2	 0.000215901893
468051.67	 3	 0.0002159057263
468058.68	 1	 0.0002160394524
468058.68	 2	 0.0002160407514
468058.68	 3	 0.0002160445493
468065.66	 1	 0.0002161768242
468065.66	 2	 0.0002161780964
468065.66	 3	 0.0002161818431
468072.65	 1	 0.0002163131304
468072.65	 2	 0.0002163143857
468072.65	 3	 0.0002163180977
468079.63	 1	 0.0002164483878
468079.63	 2	 0.0002164496262
468079.63	 3	 0.0002164533033
468086.61	 1	 0.0002165825875
468086.61	 2	 0.0002165838092
468086.61	 3	 0.0002165874514
468093.57	 1	 0.000216715269
468093.57	 2	 0.0002167164649
468093.57	 3	 0.0002167200567
468100.53	 1	 0.0002168468626
468100.53	 2	 0.0002168480422
468100.53	 3	 0.0002168515999
468107.49	 1	 0.0002169773867
468107.49	 2	 0.00021697855
468107.49	 3	 0.0002169820733
468114.45	 1	 0.0002171068344
468114.45	 2	 0.0002171079814
468114.45	 3	 0.0002171114705
468121.38	 1	 0.000217234758
468121.38	 2	 0.0002172358802
468121.38	 3	 0.00021723932
468128.31	 1	 0.0002173615794
468128.31	 2	 0.0002173626859
468128.31	 3	 0.0002173660921
468135.24	 1	 0.0002174873176
468135.24	 2	 0.0002174884083
468135.24	 3	 0.0002174917808
468142.17	 1	 0.000217611967
468142.17	 2	 0.0002176130422
468142.17	 3	 0.000217616381
468149.08	 1	 0.0002177350935
468149.08	 2	 0.0002177361451
468149.08	 3	 0.0002177394357
468155.99	 1	 0.0002178571106
468155.99	 2	 0.0002178581471
468155.99	 3	 0.0002178614048
468162.89	 1	 0.0002179780379
468162.89	 2	 0.0002179790594
468162.89	 3	 0.0002179822841
468169.8	 1	 0.0002180978721
468169.8	 2	 0.0002180988787
468169.8	 3	 0.0002181020706
468176.71	 1	 0.0002182166106
468176.71	 2	 0.0002182176025
468176.71	 3	 0.0002182207616
468183.59	 1	 0.0002183338356
468183.59	 2	 0.0002183348051
468183.59	 3	 0.0002183379177
468190.47	 1	 0.0002184499491
468190.47	 2	 0.0002184509044
468190.47	 3	 0.000218453985
468197.35	 1	 0.0002185649719
468197.35	 2	 0.000218565913
468197.35	 3	 0.0002185689617
468204.23	 1	 0.0002186789027
468204.23	 2	 0.0002186798298
468204.23	 3	 0.0002186828467
468211.11	 1	 0.0002187917408
468211.11	 2	 0.0002187926541
468211.11	 3	 0.0002187956393
468217.96	 1	 0.0002189030849
468217.96	 2	 0.000218903977
468217.96	 3	 0.0002189069174
468224.82	 1	 0.0002190133249
468224.82	 2	 0.0002190142037
468224.82	 3	 0.0002190171133
468231.67	 1	 0.0002191224823
468231.67	 2	 0.0002191233476
468231.67	 3	 0.0002191262265
468238.52	 1	 0.0002192305567
468238.52	 2	 0.0002192314089
468238.52	 3	 0.0002192342571
468245.35	 1	 0.0002193371601
468245.35	 2	 0.0002193379921
468245.35	 3	 0.000219340797
468252.18	 1	 0.0002194426716
468252.18	 2	 0.0002194434909
468252.18	 3	 0.000219446266
468259.01	 1	 0.0002195471132
468259.01	 2	 0.0002195479198
468259.01	 3	 0.0002195506652
468265.83	 1	 0.000219650486
468265.83	 2	 0.0002196512801
468265.83	 3	 0.000219653996
468272.66	 1	 0.0002197527918
468272.66	 2	 0.0002197535736
468272.66	 3	 0.0002197562602
468279.49	 1	 0.0002198540328
468279.49	 2	 0.0002198548024
468279.49	 3	 0.0002198574596
468286.29	 1	 0.0002199538399
468286.29	 2	 0.0002199545908
468286.29	 3	 0.0002199572068
468293.09	 1	 0.0002200525778
468293.09	 2	 0.0002200533169
468293.09	 3	 0.0002200559047
468299.89	 1	 0.0002201502686
468299.89	 2	 0.000220150996
468299.89	 3	 0.0002201535557
468306.69	 1	 0.0002202469151
468306.69	 2	 0.000220247631
468306.69	 3	 0.0002202501626
468313.49	 1	 0.0002203425204
468313.49	 2	 0.0002203432248
468313.49	 3	 0.0002203457288
468320.26	 1	 0.0002204367318
468320.26	 2	 0.0002204374187
468320.26	 3	 0.0002204398836
468327.04	 1	 0.0002205299002
468327.04	 2	 0.0002205305762
468327.04	 3	 0.0002205330142
468333.81	 1	 0.0002206220475
468333.81	 2	 0.0002206227124
468333.81	 3	 0.0002206251237
468340.58	 1	 0.0002207131772
468340.58	 2	 0.0002207138313
468340.58	 3	 0.0002207162161
468347.36	 1	 0.0002208032929
468347.36	 2	 0.0002208039362
468347.36	 3	 0.0002208062946
468354.1	 1	 0.0002208920566
468354.1	 2	 0.0002208926836
468354.1	 3	 0.0002208950047
468360.85	 1	 0.0002209838862
468360.85	 2	 0.000220984551
468360.85	 3	 0.0002209870039
468367.59	 1	 0.0002210752227
468367.59	 2	 0.0002210758772
468367.59	 3	 0.0002210783048
468374.34	 1	 0.0002211656001
468374.34	 2	 0.0002211662444
468374.34	 3	 0.0002211686469
468381.08	 1	 0.000221255022
468381.08	 2	 0.000221255656
468381.08	 3	 0.0002212580336
468387.83	 1	 0.0002213434914
468387.83	 2	 0.0002213441154
468387.83	 3	 0.0002213464682
468394.55	 1	 0.0002214306701
468394.55	 2	 0.0002214312785
468394.55	 3	 0.0002214335954
468401.26	 1	 0.0002215168961
468401.26	 2	 0.0002215174949
468401.26	 3	 0.0002215197879
468407.98	 1	 0.0002216021909
468407.98	 2	 0.0002216027801
468407.98	 3	 0.0002216050493
468414.7	 1	 0.0002216865586
468414.7	 2	 0.0002216871383
468414.7	 3	 0.0002216893839
468421.42	 1	 0.0002217700036
468421.42	 2	 0.0002217705739
468421.42	 3	 0.0002217727962
468428.13	 1	 0.0002218525302
468428.13	 2	 0.0002218530913
468428.13	 3	 0.0002218552904
468434.85	 1	 0.000221934143
468434.85	 2	 0.0002219346949
468434.85	 3	 0.000221936871
468441.54	 1	 0.0002220145222
468441.54	 2	 0.0002220150598
468441.54	 3	 0.0002220172024
468448.23	 1	 0.0002220939885
468448.23	 2	 0.0002220945172
468448.23	 3	 0.0002220966376
468454.92	 1	 0.0002221725627
468454.92	 2	 0.0002221730825
468454.92	 3	 0.0002221751808
468461.61	 1	 0.0002222502491
468461.61	 2	 0.0002222507601
468461.61	 3	 0.0002222528367
468468.29	 1	 0.0002223270517
468468.29	 2	 0.0002223275539
468468.29	 3	 0.0002223296086
468474.98	 1	 0.0002224029742
468474.98	 2	 0.000222403468
468474.98	 3	 0.0002224055011
468481.64	 1	 0.0002224777145
468481.64	 2	 0.0002224781949
468481.64	 3	 0.0002224801964
468488.3	 1	 0.0002225515775
468488.3	 2	 0.0002225520496
468488.3	 3	 0.0002225540304
468494.96	 1	 0.000222624583
468494.96	 2	 0.0002226250468
468494.96	 3	 0.0002226270067
468501.62	 1	 0.0002226967344
468501.62	 2	 0.0002226971901
468501.62	 3	 0.0002226991293
468508.28	 1	 0.0002227680364
468508.28	 2	 0.0002227684839
468508.28	 3	 0.0002227704024
468514.94	 1	 0.0002228384931
468514.94	 2	 0.0002228389327
468514.94	 3	 0.0002228408309
468521.6	 1	 0.0002229081096
468521.6	 2	 0.0002229085412
468521.6	 3	 0.0002229104192
468528.23	 1	 0.0002229766
468528.23	 2	 0.0002229770192
468528.23	 3	 0.0002229788673
468534.86	 1	 0.0002230442517
468534.86	 2	 0.0002230446633
468534.86	 3	 0.0002230464917
468541.49	 1	 0.0002231110839
468541.49	 2	 0.0002231114878
468541.49	 3	 0.0002231132967
468548.12	 1	 0.0002231771007
468548.12	 2	 0.0002231774973
468548.12	 3	 0.0002231792864
468554.75	 1	 0.0002232423061
468554.75	 2	 0.0002232426953
468554.75	 3	 0.0002232444651
468561.38	 1	 0.0002233067047
468561.38	 2	 0.0002233070863
468561.38	 3	 0.000223308837
468568.01	 1	 0.0002233703001
468568.01	 2	 0.0002233706742
468568.01	 3	 0.0002233724059
468574.64	 1	 0.000223433096
468574.64	 2	 0.0002234334627
468574.64	 3	 0.0002234351755
468581.23	 1	 0.0002234948266
468581.23	 2	 0.000223495182
468581.23	 3	 0.0002234968669
468587.83	 1	 0.0002235557604
468587.83	 2	 0.0002235561077
468587.83	 3	 0.000223557774
468594.43	 1	 0.0002236159117
468594.43	 2	 0.0002236162517
468594.43	 3	 0.0002236178996
468601.03	 1	 0.0002236752844
468601.03	 2	 0.0002236756173
468601.03	 3	 0.0002236772467
468607.63	 1	 0.0002237338819
468607.63	 2	 0.0002237342077
468607.63	 3	 0.0002237358189
468614.2	 1	 0.0002237914509
468614.2	 2	 0.0002237917659
468614.2	 3	 0.0002237933502
468620.77	 1	 0.0002238482455
468620.77	 2	 0.0002238485534
468620.77	 3	 0.0002238501199
468627.33	 1	 0.0002239042808
468627.33	 2	 0.0002239045818
468627.33	 3	 0.0002239061302
468633.9	 1	 0.0002239595595
468633.9	 2	 0.0002239598537
468633.9	 3	 0.0002239613843
468640.44	 1	 0.0002240138392
468640.44	 2	 0.0002240141229
468640.44	 3	 0.0002240156272
468646.97	 1	 0.000224067362
468646.97	 2	 0.000224067639
468646.97	 3	 0.0002240691255
468653.51	 1	 0.0002241201429
468653.51	 2	 0.0002241204132
468653.51	 3	 0.0002241218821
468660.02	 1	 0.000224171949
468660.02	 2	 0.0002241722096
468660.02	 3	 0.0002241736532
468666.52	 1	 0.0002242230138
468666.52	 2	 0.0002242232675
468666.52	 3	 0.0002242246935
468673.02	 1	 0.0002242733491
468673.02	 2	 0.0002242735963
468673.02	 3	 0.0002242750048
468679.53	 1	 0.0002243229578
468679.53	 2	 0.0002243231984
468679.53	 3	 0.0002243245895
468686	 1	 0.000224371617
468686	 2	 0.0002243718482
468686	 3	 0.0002243732144
468692.48	 1	 0.0002244195493
468692.48	 2	 0.000224419774
468692.48	 3	 0.000224421123
468698.95	 1	 0.0002244667669
468698.95	 2	 0.0002244669852
468698.95	 3	 0.0002244683171
468705.42	 1	 0.0002245132718
468705.42	 2	 0.0002245134837
468705.42	 3	 0.0002245147983
468711.86	 1	 0.0002245588501
468711.86	 2	 0.0002245590527
468711.86	 3	 0.0002245603426
468718.3	 1	 0.0002246037131
468718.3	 2	 0.0002246039095
468718.3	 3	 0.0002246051821
468724.74	 1	 0.0002246478716
468724.74	 2	 0.0002246480615
468724.74	 3	 0.0002246493168
468731.18	 1	 0.000224691327
468731.18	 2	 0.0002246915109
468731.18	 3	 0.0002246927491
468737.59	 1	 0.0002247338777
468737.59	 2	 0.0002247340528
468737.59	 3	 0.0002247352667
468744	 1	 0.0002247757241
468744	 2	 0.0002247758929
468744	 3	 0.00022477709
468750.41	 1	 0.0002248168762
468750.41	 2	 0.0002248170388
468750.41	 3	 0.0002248182188
468756.82	 1	 0.0002248573339
468756.82	 2	 0.0002248574903
468756.82	 3	 0.0002248586531
468763.19	 1	 0.0002248969055
468763.19	 2	 0.0002248970534
468763.19	 3	 0.0002248981922
468769.57	 1	 0.0002249357791
468769.57	 2	 0.0002249359208
468769.57	 3	 0.0002249370422
468775.94	 1	 0.0002249739637
468775.94	 2	 0.0002249740993
468775.94	 3	 0.0002249752033
468782.32	 1	 0.0002250114595
468782.32	 2	 0.000225011589
468782.32	 3	 0.0002250126756
468788.69	 1	 0.0002250482664
468788.69	 2	 0.00022504839
468788.69	 3	 0.000225049459
468795.04	 1	 0.0002250842056
468795.04	 2	 0.0002250843209
468795.04	 3	 0.0002250853659
468801.38	 1	 0.0002251194517
468801.38	 2	 0.000225119561
468801.38	 3	 0.0002251205884
468807.72	 1	 0.0002251540124
468807.72	 2	 0.0002251541157
468807.72	 3	 0.0002251551252
468814.06	 1	 0.0002251878871
468814.06	 2	 0.0002251879846
468814.06	 3	 0.000225188976
468820.4	 1	 0.0002252210748
468820.4	 2	 0.0002252211662
468820.4	 3	 0.0002252221393
468826.74	 1	 0.0002252535743
468826.74	 2	 0.0002252536599
468826.74	 3	 0.0002252546145
468833.05	 1	 0.0002252852241
468833.05	 2	 0.0002252853023
468833.05	 3	 0.0002252862327
468839.36	 1	 0.0002253161841
468839.36	 2	 0.0002253162567
468839.36	 3	 0.0002253171688
468845.67	 1	 0.0002253464625
468845.67	 2	 0.0002253465294
468845.67	 3	 0.0002253474235
468851.98	 1	 0.0002253760589
468851.98	 2	 0.0002253761196
468851.98	 3	 0.0002253769958
468858.28	 1	 0.0002254049713
468858.28	 2	 0.0002254050261
468858.28	 3	 0.0002254058844
468864.59	 1	 0.0002254331995
468864.59	 2	 0.0002254332487
468864.59	 3	 0.000225434089
468870.86	 1	 0.0002254605997
468870.86	 2	 0.0002254606418
468870.86	 3	 0.0002254614587
468877.14	 1	 0.0002254873138
468877.14	 2	 0.0002254873501
468877.14	 3	 0.0002254881489
468883.41	 1	 0.0002255133474
468883.41	 2	 0.0002255133778
468883.41	 3	 0.0002255141585
468889.68	 1	 0.0002255386985
468889.68	 2	 0.000225538723
468889.68	 3	 0.0002255394854
468895.96	 1	 0.000225563365
468895.96	 2	 0.0002255633834
468895.96	 3	 0.0002255641275
468902.23	 1	 0.0002255873445
468902.23	 2	 0.0002255873568
468902.23	 3	 0.0002255880824
468908.5	 1	 0.0002256106346
468908.5	 2	 0.0002256106409
468908.5	 3	 0.0002256113479
468914.78	 1	 0.0002256332329
468914.78	 2	 0.000225633233
468914.78	 3	 0.0002256339214
468921.05	 1	 0.0002256551368
468921.05	 2	 0.0002256551307
468921.05	 3	 0.0002256558002
468927.32	 1	 0.0002256763434
468927.32	 2	 0.0002256763313
468927.32	 3	 0.0002256769816
468933.56	 1	 0.0002256967372
468933.56	 2	 0.0002256967183
468933.56	 3	 0.0002256973451
468939.79	 1	 0.0002257164283
468939.79	 2	 0.0002257164033
468939.79	 3	 0.0002257170106
468946.03	 1	 0.0002257354193
468946.03	 2	 0.0002257353885
468946.03	 3	 0.0002257359761
468952.27	 1	 0.0002257537085
468952.27	 2	 0.0002257536717
468952.27	 3	 0.0002257542396
468958.5	 1	 0.000225771294
468958.5	 2	 0.0002257712519
468958.5	 3	 0.0002257717995
468964.74	 1	 0.000225788175
468964.74	 2	 0.0002257881272
468964.74	 3	 0.0002257886548
468970.98	 1	 0.0002258043502
468970.98	 2	 0.0002258042967
468970.98	 3	 0.0002258048044
468977.21	 1	 0.0002258198181
468977.21	 2	 0.0002258197587
468977.21	 3	 0.0002258202464
468983.45	 1	 0.0002258345768
468983.45	 2	 0.0002258345115
468983.45	 3	 0.0002258349791
468989.69	 1	 0.0002258486245
468989.69	 2	 0.0002258485532
468989.69	 3	 0.0002258490007
468995.92	 1	 0.000225861959
468995.92	 2	 0.0002258618818
468995.92	 3	 0.0002258623091
469002.16	 1	 0.0002258745782
469002.16	 2	 0.000225874495
469002.16	 3	 0.0002258749021
469008.4	 1	 0.0002258864798
469008.4	 2	 0.0002258863905
469008.4	 3	 0.0002258867772
469014.63	 1	 0.000225897661
469014.63	 2	 0.0002258975657
469014.63	 3	 0.0002258979321
469020.87	 1	 0.0002259081196
469020.87	 2	 0.0002259080182
469020.87	 3	 0.000225908364
469027.11	 1	 0.0002259178528
469027.11	 2	 0.0002259177452
469027.11	 3	 0.0002259180705
469033.34	 1	 0.000225926858
469033.34	 2	 0.0002259267443
469033.34	 3	 0.0002259270488
469039.58	 1	 0.0002259351324
469039.58	 2	 0.0002259350126
469039.58	 3	 0.0002259352963
469045.81	 1	 0.0002259426738
469045.81	 2	 0.0002259425478
469045.81	 3	 0.0002259428106
469052.05	 1	 0.0002259494796
469052.05	 2	 0.0002259493474
469052.05	 3	 0.0002259495893
469058.25	 1	 0.0002259555084
469058.25	 2	 0.0002259553707
469058.25	 3	 0.0002259555897
469064.44	 1	 0.0002259607989
469064.44	 2	 0.000225960655
469064.44	 3	 0.0002259608523
469070.64	 1	 0.0002259653502
469070.64	 2	 0.0002259652006
469070.64	 3	 0.0002259653765
469076.83	 1	 0.0002259691621
469076.83	 2	 0.0002259690066
469076.83	 3	 0.0002259691609
469083.03	 1	 0.0002259722331
469083.03	 2	 0.0002259720719
469083.03	 3	 0.0002259722046
469089.23	 1	 0.0002259745624
469089.23	 2	 0.0002259743953
469089.23	 3	 0.0002259745064
469095.42	 1	 0.0002259761485
469095.42	 2	 0.0002259759757
469095.42	 3	 0.0002259760651
469101.62	 1	 0.0002259769904
469101.62	 2	 0.0002259768115
469101.62	 3	 0.0002259768794
469107.77	 1	 0.0002259770838
469107.77	 2	 0.0002259769004
469107.77	 3	 0.0002259769459
469113.92	 1	 0.0002259764334
469113.92	 2	 0.0002259762439
469113.92	 3	 0.0002259762674
469120.08	 1	 0.0002259750372
469120.08	 2	 0.0002259748422
469120.08	 3	 0.0002259748436
469126.23	 1	 0.0002259728954
469126.23	 2	 0.0002259726948
469126.23	 3	 0.0002259726743
469132.38	 1	 0.0002259700077
469132.38	 2	 0.0002259698013
469132.38	 3	 0.000225969759
469138.54	 1	 0.0002259663731
469138.54	 2	 0.0002259661609
469138.54	 3	 0.0002259660967
469144.69	 1	 0.0002259619903
469144.69	 2	 0.0002259617723
469144.69	 3	 0.0002259616863
469150.84	 1	 0.0002259568581
469150.84	 2	 0.0002259566342
469150.84	 3	 0.0002259565262
469157	 1	 0.0002259509746
469157	 2	 0.0002259507447
469157	 3	 0.0002259506149
469163.11	 1	 0.0002259443818
469163.11	 2	 0.000225944148
469163.11	 3	 0.0002259439972
469169.21	 1	 0.0002259370402
469169.21	 2	 0.0002259368004
469169.21	 3	 0.0002259366271
469175.32	 1	 0.0002259289458
469175.32	 2	 0.0002259287004
469175.32	 3	 0.0002259285049
469181.43	 1	 0.0002259200991
469181.43	 2	 0.0002259198481
469181.43	 3	 0.0002259196303
469187.54	 1	 0.0002259104993
469187.54	 2	 0.0002259102426
469187.54	 3	 0.0002259100024
469193.65	 1	 0.0002259001446
469193.65	 2	 0.000225899882
469193.65	 3	 0.0002258996192
469199.76	 1	 0.0002258890335
469199.76	 2	 0.0002258887651
469199.76	 3	 0.0002258884796
469205.87	 1	 0.0002258771666
469205.87	 2	 0.0002258768927
469205.87	 3	 0.000225876585
469211.98	 1	 0.0002258645443
469211.98	 2	 0.0002258642646
469211.98	 3	 0.0002258639348
469218.08	 1	 0.000225851164
469218.08	 2	 0.0002258508781
469218.08	 3	 0.0002258505257
469224.19	 1	 0.000225837025
469224.19	 2	 0.0002258367334
469224.19	 3	 0.000225836359
469230.3	 1	 0.0002258221286
469230.3	 2	 0.0002258218312
469230.3	 3	 0.000225821435
469236.41	 1	 0.0002258064738
469236.41	 2	 0.0002258061704
469236.41	 3	 0.0002258057523
469242.52	 1	 0.0002257900589
469242.52	 2	 0.0002257897493
469242.52	 3	 0.0002257893095
469248.58	 1	 0.0002257730093
469248.58	 2	 0.0002257726974
469248.58	 3	 0.0002257722394
469254.64	 1	 0.0002257552061
469254.64	 2	 0.0002257548881
469254.64	 3	 0.0002257544072
469260.7	 1	 0.0002257366409
469260.7	 2	 0.0002257363176
469260.7	 3	 0.0002257358141
469266.76	 1	 0.0002257217984
469266.76	 2	 0.0002257215133
469266.76	 3	 0.0002257210903
469272.82	 1	 0.0002257066662
469272.82	 2	 0.0002257063762
469272.82	 3	 0.0002257059299
469278.88	 1	 0.0002256907842
469278.88	 2	 0.0002256904888
469278.88	 3	 0.0002256900194
469284.94	 1	 0.0002256741525
469284.94	 2	 0.0002256738516
469284.94	 3	 0.0002256733595
469291	 1	 0.0002256567713
469291	 2	 0.0002256564648
469291	 3	 0.00022565595
469297.06	 1	 0.0002256386408
469297.06	 2	 0.0002256383282
469297.06	 3	 0.0002256377905
469303.12	 1	 0.0002256197588
469303.12	 2	 0.0002256194405
469303.12	 3	 0.00022561888
469309.18	 1	 0.0002256001255
469309.18	 2	 0.0002255998015
469309.18	 3	 0.0002255992185
469315.24	 1	 0.0002255797405
469315.24	 2	 0.0002255794107
469315.24	 3	 0.0002255788052
469321.3	 1	 0.0002255586027
469321.3	 2	 0.0002255582669
469321.3	 3	 0.0002255576392
469327.36	 1	 0.0002255367108
469327.36	 2	 0.0002255363691
469327.36	 3	 0.000225535719
469333.42	 1	 0.0002255140634
469333.42	 2	 0.0002255137157
469333.42	 3	 0.0002255130432
469339.48	 1	 0.0002254906591
469339.48	 2	 0.0002254903054
469339.48	 3	 0.0002254896106
469345.54	 1	 0.0002254664967
469345.54	 2	 0.0002254661371
469345.54	 3	 0.0002254654199
469351.6	 1	 0.0002254415751
469351.6	 2	 0.0002254412095
469351.6	 3	 0.0002254404699
469357.66	 1	 0.0002254158932
469357.66	 2	 0.0002254155216
469357.66	 3	 0.0002254147595
469363.72	 1	 0.0002253894499
469363.72	 2	 0.0002253890723
469363.72	 3	 0.0002253882878
469369.78	 1	 0.0002253622446
469369.78	 2	 0.0002253618611
469369.78	 3	 0.000225361054
469375.84	 1	 0.0002253342766
469375.84	 2	 0.0002253338872
469375.84	 3	 0.0002253330575
469381.9	 1	 0.0002253055447
469381.9	 2	 0.00022530515
469381.9	 3	 0.000225304298
469387.96	 1	 0.0002252760513
469387.96	 2	 0.0002252756501
469387.96	 3	 0.0002252747753
469394.02	 1	 0.000225245793
469394.02	 2	 0.0002252453864
469394.02	 3	 0.0002252444894
469400.08	 1	 0.0002252147723
469400.08	 2	 0.0002252143599
469400.08	 3	 0.0002252134403
469406.14	 1	 0.0002251829886
469406.14	 2	 0.0002251825704
469406.14	 3	 0.0002251816282
469412.19	 1	 0.0002251504424
469412.19	 2	 0.0002251500183
469412.19	 3	 0.0002251490536
469418.25	 1	 0.0002251171339
469418.25	 2	 0.000225116704
469418.25	 3	 0.0002251157168
469424.31	 1	 0.0002250830638
469424.31	 2	 0.000225082628
469424.31	 3	 0.0002250816184
469430.37	 1	 0.0002250482327
