# Time	Cd	Cl	Cm
64005.03162	1.978758696	-0.275508153	-9.794855545
64011.84647	1.979091948	-0.2757965752	-9.796505141
64018.66132	1.979239125	-0.2760390875	-9.797233668
64025.47617	1.979365545	-0.2763128879	-9.797859445
64032.29103	1.979291928	-0.2764212928	-9.797495044
64039.15421	1.979471862	-0.27665043	-9.798385717
64046.01739	1.979742173	-0.2769310163	-9.799723758
64052.88058	1.979631137	-0.2772315138	-9.79917413
64059.74376	1.979692822	-0.2773556592	-9.799479466
64066.60695	1.980076813	-0.2775182906	-9.801380224
64073.47013	1.980201486	-0.2779164871	-9.801997356
64080.33332	1.979977946	-0.2783272563	-9.800890834
64087.2481	1.980068836	-0.2781875337	-9.801340738
64094.16289	1.98024238	-0.2779160311	-9.802199783
64101.07768	1.980396401	-0.2779937889	-9.802962183
64107.99246	1.980503338	-0.2780588412	-9.803491525
64114.90725	1.980472927	-0.2779312017	-9.803340988
64121.82204	1.980608437	-0.2778186208	-9.804011763
64128.73683	1.980626951	-0.2779409061	-9.80410341
64135.65161	1.980417596	-0.2778721899	-9.803067101
64142.62216	1.980711808	-0.2782001342	-9.804523451
64149.59272	1.980825268	-0.2781503831	-9.805085078
64156.56327	1.980976107	-0.2782264878	-9.80583173
64163.53382	1.980853436	-0.2779798981	-9.805224506
64170.50437	1.98107496	-0.2778555703	-9.806321054
64177.47492	1.981157962	-0.2776574441	-9.806731914
64184.44547	1.981239227	-0.2774631572	-9.807134171
64191.41602	1.981077681	-0.2776330254	-9.80633452
64198.44719	1.981270734	-0.2772088119	-9.807290133
64205.47835	1.981452031	-0.2769701373	-9.808187553
64212.50952	1.981527822	-0.2766946786	-9.808562717
64219.54068	1.981841313	-0.2766392202	-9.810114499
64226.57185	1.982057811	-0.2763707236	-9.811186166
64233.60301	1.981824252	-0.2757850324	-9.810030046
64240.63418	1.98181148	-0.2754841154	-9.809966827
64247.66534	1.981923266	-0.2751292181	-9.810520166
64254.69651	1.981833885	-0.274638756	-9.81007773
64261.72767	1.981397547	-0.2740823487	-9.807917857
64268.82645	1.98165306	-0.2740055474	-9.809182645
64275.92522	1.98133272	-0.2734063323	-9.807596962
64283.02399	1.981307627	-0.2729656662	-9.807472755
64290.12276	1.981445901	-0.2725271336	-9.80815721
64297.22154	1.981447237	-0.272416196	-9.808163823
64304.32031	1.981503659	-0.2718866892	-9.808443111
64311.41908	1.981663435	-0.2711912428	-9.809234003
64318.51785	1.98183082	-0.2706279303	-9.810062561
64325.61663	1.981615808	-0.2697739098	-9.808998251
64332.7154	1.981956119	-0.2694030365	-9.810682791
64339.81417	1.981900403	-0.2686286449	-9.810406995
64346.91294	1.982102222	-0.268420591	-9.811406001
64354.01172	1.982123225	-0.2677874892	-9.811509962
64361.11049	1.981825477	-0.2669411568	-9.810036111
64368.20926	1.982245762	-0.2663854336	-9.812116522
64375.22916	1.982336796	-0.2655447515	-9.812567141
64382.24905	1.982632861	-0.2650675229	-9.81403266
64389.26895	1.982443721	-0.2645387342	-9.81309642
64396.28885	1.982517602	-0.2635504161	-9.813462132
64403.30875	1.982537088	-0.2629882092	-9.813558585
64410.32864	1.982434751	-0.2621011982	-9.813052017
64417.34854	1.982359722	-0.2611886928	-9.812680624
64424.36844	1.98232403	-0.2603432296	-9.812503946
64431.38833	1.982456846	-0.2597771246	-9.813161388
64438.40823	1.982196521	-0.2587703023	-9.811872779
64445.42813	1.981996587	-0.2579347915	-9.810883105
64452.44803	1.981894554	-0.256610969	-9.810378043
64459.46792	1.981668442	-0.2557776386	-9.809258787
64466.48782	1.981732582	-0.2547120241	-9.809576279
64473.50772	1.981813499	-0.253910355	-9.809976818
64480.52761	1.981792755	-0.2530622268	-9.809874139
64487.54751	1.981849064	-0.2521520928	-9.810152867
64494.56741	1.98170109	-0.2510348251	-9.809420397
64501.58731	1.982423198	-0.2503762446	-9.812994831
64508.5097	1.982212409	-0.2493422197	-9.811951423
64515.4321	1.982197541	-0.2485175868	-9.81187783
64522.3545	1.98207727	-0.2472294723	-9.811282487
64529.2769	1.981828486	-0.2461621238	-9.810051004
64536.1993	1.981678842	-0.2448253814	-9.809310267
64543.1217	1.981609623	-0.2439122811	-9.808967635
64550.04409	1.981408343	-0.242863371	-9.807971297
64556.96649	1.981429061	-0.2417131126	-9.808073853
64563.88889	1.98154667	-0.2407559183	-9.808656017
64570.81129	1.981401266	-0.2395395747	-9.807936266
64577.73369	1.981294398	-0.238358632	-9.807407268
64584.65609	1.981241368	-0.2373302745	-9.807144772
64591.57849	1.981262191	-0.2359114927	-9.807247846
64598.50088	1.98108953	-0.2347669653	-9.806393174
64605.42328	1.980950468	-0.2333076539	-9.805704816
64612.34568	1.980911645	-0.2318831788	-9.805512642
64619.26808	1.980900914	-0.2306031922	-9.805459523
64626.19048	1.980912738	-0.2293417909	-9.805518052
64633.11288	1.980802319	-0.2279364782	-9.80497148
64640.03528	1.980662766	-0.2268083332	-9.80428069
64646.95767	1.98055093	-0.2255011783	-9.803727103
64653.88007	1.980470139	-0.2237140647	-9.803327187
64660.80247	1.980393116	-0.2223332042	-9.802945926
64667.72487	1.98033701	-0.2210410471	-9.802668198
64674.64727	1.980163203	-0.2195552666	-9.801807855
64681.56967	1.980941131	-0.2183989552	-9.8056586
64688.34478	1.98085362	-0.2169469987	-9.80522542
64695.11989	1.980695623	-0.2156348813	-9.804443332
64701.89501	1.980578883	-0.2143445736	-9.803865469
64708.67012	1.980174986	-0.2123508182	-9.801866181
64715.44523	1.980058245	-0.2109012974	-9.801288311
64722.22035	1.979793743	-0.2092749441	-9.799979027
64728.99546	1.9797236	-0.2079563497	-9.799631821
64735.77057	1.979464058	-0.2063347192	-9.798347085
64742.54569	1.979477525	-0.2046688653	-9.798413748
64749.3208	1.979322835	-0.2034813261	-9.797648035
64756.09592	1.979185955	-0.2019508092	-9.796970477
64762.87103	1.979087602	-0.2004343807	-9.796483631
64769.64614	1.978853303	-0.1987056067	-9.795323849
64776.42126	1.978845927	-0.1971331747	-9.79528734
64783.19637	1.978684428	-0.1956065405	-9.79448792
64789.97148	1.978618596	-0.1939805829	-9.794162052
64796.7466	1.978349929	-0.1921439534	-9.792832147
64803.52171	1.978132709	-0.1903745642	-9.79175691
64810.29682	1.978012529	-0.1885522854	-9.79116202
64817.07194	1.978147651	-0.1870075881	-9.791830872
64823.84705	1.978059597	-0.1852182703	-9.791395004
64830.62216	1.977811919	-0.1833626324	-9.790169
64837.39728	1.977661453	-0.1817253011	-9.789424193
64844.17239	1.977526195	-0.1799331595	-9.788754667
64850.9475	1.977458091	-0.1780894081	-9.788417551
64857.72262	1.97722596	-0.1764512634	-9.787268502
64864.49773	1.979088234	-0.1748427128	-9.796486761
64870.95022	1.979191079	-0.1729972001	-9.796995841
64877.40271	1.978987809	-0.1711253632	-9.795989652
64883.8552	1.97869323	-0.1696225777	-9.794531487
64890.30769	1.978388456	-0.1679033734	-9.793022855
64896.76018	1.978019908	-0.1660419637	-9.791198547
64903.21266	1.977587518	-0.1642087315	-9.789058216
64909.66515	1.977393015	-0.1624160638	-9.788095426
64916.11764	1.977178908	-0.1604353995	-9.787035597
64922.57013	1.977103561	-0.1587331507	-9.786662629
64929.02262	1.976899875	-0.1568393684	-9.785654379
64935.47511	1.976727099	-0.1547996005	-9.78479914
64941.9276	1.976453645	-0.1533017447	-9.783445541
64948.38009	1.976239396	-0.1515790904	-9.78238501
64954.83258	1.976264456	-0.1499375738	-9.782509058
64961.28507	1.976105349	-0.147843099	-9.781721477
64967.73755	1.975908621	-0.1457354754	-9.780747673
64974.19004	1.975686098	-0.1437539337	-9.779646186
64980.64253	1.975628219	-0.1418109988	-9.779359685
64987.09502	1.975520727	-0.1399854889	-9.778827599
64993.54751	1.975387498	-0.1379467124	-9.778168117
65000	1.97382505	-0.1357348367	-9.770433997
65006.67557	1.973728868	-0.1337523386	-9.769957898
65013.34222	1.973742246	-0.1316175497	-9.77002412
65020.00888	1.973811246	-0.1297028269	-9.770365666
65026.66662	1.974001452	-0.1278748767	-9.771307187
65033.32436	1.974034116	-0.1257334921	-9.771468873
65039.97319	1.97412414	-0.1236361788	-9.771914493
65046.62202	1.97400176	-0.1216137991	-9.771308711
65053.27085	1.974020413	-0.1195401924	-9.771401046
65059.91075	1.974018205	-0.1174649918	-9.771390112
65066.55066	1.974047503	-0.1152660227	-9.771535142
65073.19056	1.974151428	-0.1133713623	-9.772049567
65079.82153	1.973784954	-0.111069084	-9.770235522
65086.4525	1.973368229	-0.1087392545	-9.768172736
65093.08347	1.97308401	-0.1067854662	-9.766765848
65099.71444	1.973104597	-0.1044787909	-9.766867753
65106.33645	1.973187061	-0.1024327115	-9.767275952
65112.95845	1.972896867	-0.1001517225	-9.765839494
65119.58046	1.972716397	-0.09783959236	-9.764946167
65126.20247	1.972843921	-0.09577868812	-9.765577409
65132.81549	1.972753961	-0.09359805897	-9.765132105
65139.42851	1.972595891	-0.09139326371	-9.764349661
65146.04153	1.972585352	-0.08932459506	-9.764297494
65152.64556	1.972521396	-0.08693666952	-9.763980909
65159.2406	1.972540883	-0.08480472445	-9.76407737
65165.82667	1.972488061	-0.08246084897	-9.763815904
65172.39484	1.972533188	-0.08034481783	-9.764039278
65178.95408	1.972456298	-0.07822186526	-9.763658673
65185.50442	1.972392091	-0.07597994496	-9.763340848
65192.04585	1.972381545	-0.07363701895	-9.763288649
65198.5784	1.972371132	-0.07154787016	-9.763237104
65205.10207	1.972292818	-0.06899282591	-9.762849449
65211.61688	1.972233916	-0.06673129045	-9.762557886
65218.12283	1.972161806	-0.064937327	-9.762200939
65224.61995	1.971970192	-0.06249066842	-9.761252452
65231.10824	1.97215865	-0.06059134728	-9.762185316
65237.58771	1.971925574	-0.05795164811	-9.761031591
65244.05838	1.97145878	-0.05539811797	-9.758720959
65250.52025	1.97139556	-0.05308997467	-9.758408021
65256.97335	1.971316742	-0.05083053828	-9.758017874
65263.41768	1.971266465	-0.04869232037	-9.757769002
65269.85325	1.971200288	-0.04654472435	-9.757441425
65276.28008	1.971006396	-0.04393555885	-9.756481661
65282.69818	1.97111844	-0.04174986912	-9.75703628
65289.10756	1.97119523	-0.03957410153	-9.757416387
65295.50823	1.97113286	-0.03730404515	-9.757107659
65301.9002	1.971022137	-0.0349781765	-9.75655958
65308.28349	1.970907139	-0.03264770003	-9.75599034
65314.6581	1.970853477	-0.03038145101	-9.755724712
65321.02406	1.970859145	-0.02811385889	-9.755752768
65327.38136	1.970772554	-0.02588496456	-9.755324143
65333.73003	1.970906226	-0.02390736479	-9.755985819
65340.07007	1.970912516	-0.02146972623	-9.756016954
65346.4015	1.970850362	-0.01880532363	-9.755709294
65352.72432	1.970912309	-0.01641306144	-9.756015927
65359.03855	1.970710043	-0.01406199132	-9.755014711
65365.34421	1.970674611	-0.01193073856	-9.754839324
65371.64129	1.970582187	-0.009854941195	-9.754381824
65377.92982	1.970588222	-0.007649336546	-9.7544117
65384.20981	1.970483069	-0.005096706965	-9.753891193
65390.48127	1.970415815	-0.002721040279	-9.753558283
65396.7442	1.970374775	-0.000460380723	-9.753355134
65402.99862	1.970331546	0.001693759605	-9.753141154
65409.24455	1.970328844	0.004166131406	-9.753127776
65415.49047	1.97029778	0.006471337042	-9.75297401
65421.7279	1.970364801	0.008695335818	-9.753305766
65427.95684	1.970182422	0.01105784943	-9.752402988
65434.17731	1.970198307	0.01329160633	-9.75248162
65440.38931	1.970226203	0.01562690844	-9.752619707
65446.60132	1.970221927	0.01832078407	-9.752598538
65452.80486	1.97028259	0.02035575133	-9.752898822
65458.99995	1.970123707	0.02274800531	-9.752112349
65465.1866	1.970108464	0.02511022925	-9.752036895
65471.36482	1.970216021	0.0272797294	-9.752569305
65477.54304	1.970124754	0.02958849628	-9.752117532
65483.71283	1.969935298	0.03197989481	-9.751179726
65489.8742	1.970014897	0.03433413665	-9.751573741
65496.02717	1.970006685	0.03654579851	-9.751533088
65502.18014	1.970132606	0.03872123798	-9.752156398
65508.3247	1.970131357	0.04100803256	-9.752150215
65514.46087	1.969986749	0.04320411826	-9.751434408
65520.59704	1.969929546	0.04569845484	-9.751151254
65526.72481	1.969833799	0.04803820774	-9.750677305
65532.8442	1.969882098	0.0501663126	-9.750916387
65538.96359	1.970063674	0.05264473622	-9.751815185
65545.0746	1.970101558	0.05503325626	-9.752002712
65551.18561	1.969936391	0.0575313241	-9.751185136
65557.28824	1.970293436	0.05943878191	-9.752952506
65563.38249	1.970217822	0.06185048033	-9.752578217
65569.47675	1.970367696	0.06390545218	-9.753320097
65575.56263	1.970405198	0.06605551274	-9.753505731
65581.64851	1.970330917	0.06858467736	-9.753138041
65587.72603	1.970295866	0.07095668542	-9.752964536
65593.80354	1.970415806	0.07333054167	-9.753558242
65599.87268	1.970293374	0.07525773486	-9.752952199
65605.94182	1.970431772	0.07739514801	-9.753637272
65612.00259	1.970414788	0.07964452312	-9.753553201
65618.06336	1.970588476	0.08196219788	-9.754412955
65624.11576	1.970599459	0.08438486061	-9.754467321
65630.16816	1.970688221	0.08670076415	-9.754906696
65636.21219	1.970524329	0.08876743227	-9.754095427
65642.25621	1.970582428	0.09081899635	-9.754383019
65648.29187	1.970689765	0.09341722796	-9.754914335
65654.32753	1.970881545	0.0959346807	-9.755863648
65660.35481	1.970905165	0.0981163034	-9.755980565
65666.3821	1.970956209	0.1004380147	-9.756233235
65672.40938	1.971078042	0.1027728232	-9.75683631
65678.42828	1.971068981	0.104995639	-9.756791456
65684.44718	1.971041919	0.1072476452	-9.756657501
65690.46609	1.970930042	0.109544378	-9.756103709
65696.47659	1.971175672	0.1116342561	-9.757319578
65702.4871	1.971192976	0.1140192403	-9.757405231
65708.49761	1.971583557	0.1158722629	-9.759338608
65714.49971	1.971558034	0.1183243095	-9.759212268
65720.50181	1.971659682	0.1206033469	-9.759715427
65726.50391	1.971822404	0.122849556	-9.760520902
65732.4976	1.971748962	0.1250154332	-9.760157363
65738.49128	1.971809702	0.1272127153	-9.760458024
65744.48496	1.971826147	0.129492171	-9.760539429
65750.47865	1.972106747	0.1314219526	-9.761928399
65756.46389	1.972128781	0.1336576798	-9.762037464
65762.44913	1.972289567	0.1355716019	-9.762833357
65768.43437	1.972188996	0.138090926	-9.762335532
65774.41961	1.972199717	0.1402462036	-9.762388601
65780.40485	1.972584524	0.1423244794	-9.764293394
65786.38162	1.972667721	0.1443589911	-9.764705218
65792.35838	1.972622136	0.146778521	-9.764479575
65798.33514	1.972857865	0.148832563	-9.76564643
65804.31191	1.972936764	0.1510178213	-9.766036983
65810.28867	1.972987099	0.1531170422	-9.76628614
65816.26543	1.973216308	0.1553920534	-9.767420725
65822.23367	1.973087705	0.1575250902	-9.766784142
65828.20191	1.97336725	0.1595906437	-9.768167885
65834.17015	1.973558218	0.1616215514	-9.769113179
65840.13839	1.973663715	0.1635985747	-9.769635388
65846.10662	1.973426811	0.165477926	-9.768462716
65852.07486	1.973617586	0.16828666	-9.769407051
65858.0431	1.973746954	0.1703229562	-9.77004742
65864.01134	1.973730234	0.1722297749	-9.769964657
65869.97957	1.974314545	0.1743900548	-9.772856997
65875.94781	1.974347623	0.1763960663	-9.773020736
65881.91605	1.974504255	0.1784930546	-9.773796065
65887.88429	1.974510438	0.1804086556	-9.773826667
65893.85252	1.974753849	0.1825505645	-9.775031553
65899.82076	1.975012185	0.184909342	-9.776310314
65905.789	1.975127585	0.186920037	-9.776881547
65911.75724	1.97518038	0.188807795	-9.777142879
65917.72547	1.975436672	0.1911409748	-9.778411525
65923.69371	1.975471167	0.1932970428	-9.778582276
65929.66195	1.975588105	0.1950736069	-9.779161121
65935.63019	1.976010378	0.1970912266	-9.78125137
65941.59842	1.976188018	0.1994245972	-9.78213069
65947.56666	1.976070412	0.2016201533	-9.78154854
65953.5437	1.97611116	0.2038691783	-9.781750241
65959.52074	1.976214012	0.2056393026	-9.782259359
65965.49778	1.976349872	0.2071927326	-9.782931868
65971.47482	1.976378916	0.2095449538	-9.783075633
65977.45186	1.976572237	0.2112742805	-9.784032571
65983.4289	1.976901366	0.2129940318	-9.785661762
65989.41485	1.977082664	0.2149616762	-9.786559189
65995.4008	1.977441699	0.2169398715	-9.788336408
66001.38675	1.977826859	0.2187779806	-9.790242951
66007.3727	1.978071292	0.2211738781	-9.791452897
66013.35864	1.978157751	0.2231410879	-9.79188087
66019.35359	1.978320823	0.2252067153	-9.792688073
66025.34854	1.978457022	0.2269262904	-9.793362259
66031.34349	1.97858629	0.2290230256	-9.794002135
66037.33844	1.978731923	0.2312186328	-9.794723021
66043.34247	1.979081531	0.2327508057	-9.796453579
66049.34651	1.979096026	0.2345891644	-9.79652533
66055.35054	1.979244226	0.2364198192	-9.797258918
66061.35457	1.979450051	0.2382705618	-9.798277755
66067.36777	1.979703278	0.2402191054	-9.799531228
66073.38097	1.980002774	0.2423468369	-9.801013731
66079.39417	1.979967294	0.2443545216	-9.800838104
66085.41661	1.980037241	0.2461548449	-9.801184345
66091.43904	1.980447892	0.2480161772	-9.803217064
66097.46148	1.980586445	0.2498496541	-9.803902903
66103.49322	1.980807697	0.2516649217	-9.804998101
66109.52497	1.981003091	0.2535523731	-9.8059653
66115.55671	1.981246956	0.2554851188	-9.807172433
66121.59784	1.981168962	0.2573508072	-9.806786362
66127.63896	1.981420998	0.2588966722	-9.808033939
66133.68952	1.981824408	0.2606863108	-9.81003082
66139.74009	1.981912146	0.2627497566	-9.810465122
66145.79065	1.98213386	0.2642049517	-9.811562606
66151.85073	1.982482578	0.2657659783	-9.813288761
66157.91081	1.982554724	0.2676305941	-9.813645883
66163.98046	1.983016824	0.269413449	-9.815933278
66170.05011	1.982861875	0.2711029531	-9.815166281
66176.1294	1.983052023	0.2728895025	-9.816107511
66182.20868	1.983248432	0.2747274981	-9.81707974
66188.29766	1.983458201	0.2762739439	-9.818118093
66194.38664	1.983587913	0.278101203	-9.81876017
66200.48538	1.983760685	0.2799535499	-9.819615391
66206.58412	1.98377385	0.2820099526	-9.819680558
66212.69268	1.984157848	0.2831450901	-9.821581348
66218.80124	1.984685255	0.2843625989	-9.824192014
66224.91969	1.984963699	0.2860360322	-9.82557031
66231.03813	1.985304952	0.2876333594	-9.827259514
66237.15658	1.985413437	0.2893802296	-9.827796514
66243.28499	1.985698831	0.2909694482	-9.829209213
66249.4134	1.985893931	0.2928868825	-9.830174958
66255.55184	1.985912045	0.2945345567	-9.830264622
66261.69027	1.986065821	0.2960566291	-9.831025814
66267.83881	1.986477537	0.2976890599	-9.833063806
66273.98735	1.986690633	0.2991983738	-9.834118633
66280.14604	1.986973799	0.3006938927	-9.835520305
66286.31496	1.987258509	0.3021498144	-9.836929619
66292.48387	1.987380133	0.3037773494	-9.837531658
66298.66306	1.987508568	0.3051338417	-9.83816741
66304.84226	1.987608349	0.3065588857	-9.838661325
66311.0318	1.987708852	0.3084640388	-9.839158815
66317.22134	1.987883783	0.3099608348	-9.840024724
66323.42131	1.98826594	0.3111394316	-9.841916401
66329.62127	1.988461567	0.3121675634	-9.842884759
66335.83173	1.989099467	0.3139282204	-9.84604236
66342.05273	1.989099562	0.3156757849	-9.846042834
66348.27372	1.989099376	0.3174218926	-9.846041912
66354.50534	1.989576929	0.318150455	-9.8484058
