# Time	Cd	Cl	Cm
253818.8158	2.128475513	-0.6436050013	-10.53595379
253826.2446	2.127586342	-0.6378824932	-10.53155239
253833.6734	2.126502763	-0.6319143539	-10.52618868
253841.1023	2.125225472	-0.6255463504	-10.51986609
253848.5311	2.124118296	-0.6195671631	-10.51438557
253855.9599	2.123509229	-0.6134703603	-10.51137068
253863.3408	2.122758184	-0.6072681568	-10.50765301
253870.7217	2.122212636	-0.6007804738	-10.50495255
253878.1026	2.121126769	-0.5952070189	-10.49957751
253885.4835	2.120030147	-0.5889671131	-10.49414923
253892.8644	2.119092524	-0.582894726	-10.48950799
253900.2453	2.117748728	-0.5761138525	-10.4828562
253907.6262	2.116710751	-0.5699109606	-10.47771822
253915.0071	2.116182373	-0.5636383925	-10.47510274
253922.3881	2.11535211	-0.5572719169	-10.47099295
253929.769	2.11418631	-0.5505126077	-10.46522223
253937.1499	2.112881109	-0.5444048584	-10.45876149
253944.5308	2.11186811	-0.5379161117	-10.45374714
253951.9117	2.111096387	-0.5313081326	-10.44992712
253959.241	2.110599628	-0.5252433806	-10.44746816
253966.5702	2.109771209	-0.5189027782	-10.44336748
253973.8995	2.108956009	-0.5128295843	-10.43933224
253981.2288	2.107737081	-0.5057314118	-10.43329855
253988.5581	2.106655818	-0.4983852106	-10.4279463
253995.8874	2.105782388	-0.4920743761	-10.42362282
254003.2167	2.104986016	-0.4853994482	-10.41968078
254010.546	2.104331358	-0.4790704629	-10.41644022
254017.8753	2.103587001	-0.4721765791	-10.41275566
254025.2046	2.102604244	-0.4659252561	-10.40789101
254032.5338	2.101837698	-0.4594623622	-10.4040966
254039.8631	2.101001406	-0.4528134618	-10.39995696
254047.1924	2.100077028	-0.4461860744	-10.39538129
254054.5217	2.100248579	-0.4403871989	-10.39623046
254061.851	2.099071145	-0.432906659	-10.39040217
254069.1803	2.097942395	-0.425865957	-10.38481486
254076.5096	2.097803027	-0.4188576591	-10.38412499
254083.7812	2.097621167	-0.4119007534	-10.38322478
254091.0527	2.096926934	-0.4049041786	-10.37978832
254098.3243	2.096214964	-0.3980367388	-10.37626407
254105.5959	2.095573125	-0.391179388	-10.37308697
254112.8675	2.095068238	-0.3842148344	-10.37058778
254120.139	2.094129482	-0.3772053851	-10.36594094
254127.4106	2.093649016	-0.3711331157	-10.36356263
254134.6822	2.092846854	-0.364070243	-10.35959192
254141.9538	2.091737156	-0.3564463857	-10.35409892
254149.2254	2.091150993	-0.3496839024	-10.35119742
254156.4969	2.090473435	-0.3429444028	-10.3478435
254163.7685	2.089686571	-0.3355007808	-10.34394853
254171.0401	2.089368834	-0.3284748059	-10.34237573
254178.2484	2.088712927	-0.3216283616	-10.33912899
254185.4568	2.088445608	-0.3146578802	-10.33780576
254192.6651	2.088327668	-0.3077139289	-10.33722195
254199.8735	2.087907635	-0.3004293249	-10.3351428
254207.0818	2.087639209	-0.2935386359	-10.33381409
254214.2902	2.087524844	-0.2868658807	-10.33324798
254221.4985	2.087477567	-0.2800682715	-10.33301396
254228.7069	2.08646138	-0.2729496142	-10.32798383
254235.9152	2.086225121	-0.2657752175	-10.32681435
254243.1236	2.085625259	-0.2578417958	-10.32384503
254250.3319	2.085082062	-0.2506360977	-10.32115621
254257.5403	2.084950623	-0.2437940066	-10.32050558
254264.7486	2.08453001	-0.2366233031	-10.31842355
254271.887	2.084835324	-0.2306157095	-10.31993485
254279.0253	2.084460522	-0.2233646955	-10.31807958
254286.1637	2.084319919	-0.2156106851	-10.3173836
254293.3021	2.084068352	-0.2083415184	-10.31613834
254300.4404	2.083609774	-0.2012536911	-10.31386838
254307.5788	2.083376994	-0.1942539362	-10.31271612
254314.7171	2.083176568	-0.1872257144	-10.31172401
254321.8555	2.083063747	-0.1801544441	-10.31116555
254328.9939	2.08291403	-0.1732897599	-10.31042445
254336.1322	2.082919415	-0.1662300071	-10.31045111
254343.2706	2.082857174	-0.1583122524	-10.31014301
254350.409	2.082325418	-0.1512707978	-10.30751082
254357.5473	2.08212815	-0.1440648576	-10.30653434
254364.6857	2.08186331	-0.1369121994	-10.30522339
254371.8241	2.081764848	-0.1297983967	-10.304736
254378.9624	2.081523535	-0.1227044878	-10.3035415
254386.1008	2.081430666	-0.1156370176	-10.3030818
254393.2391	2.080935653	-0.1077304996	-10.30063148
254400.3775	2.080893715	-0.1003875889	-10.30042389
254407.5159	2.08141655	-0.09399001192	-10.30301192
254414.5692	2.082865389	-0.08754663917	-10.31018368
254421.6226	2.082881059	-0.08058387893	-10.31026124
254428.676	2.082902544	-0.07341575685	-10.31036759
254435.7294	2.082196866	-0.06684302252	-10.30687449
254442.7828	2.082030449	-0.05925088362	-10.30605072
254449.8362	2.082677187	-0.05203707786	-10.30925208
254456.8895	2.082698025	-0.04476755094	-10.30935522
254463.9429	2.08261225	-0.03766688215	-10.30893064
254470.9963	2.081896993	-0.03070605206	-10.30539012
254478.0497	2.082107251	-0.02341320149	-10.30643089
254485.1031	2.082546278	-0.01587444112	-10.30860408
254492.1565	2.082775021	-0.008737767451	-10.30973635
254499.2098	2.083263117	-0.001846037572	-10.31215243
254506.1653	2.083262441	0.005766808372	-10.31214908
254513.1207	2.082926166	0.01253461828	-10.31048452
254520.0761	2.082832262	0.01955661027	-10.3100197
254527.0315	2.08303767	0.0265057532	-10.31103646
254533.9869	2.083181783	0.03326824932	-10.31174983
254540.9424	2.083141656	0.04081194822	-10.3115512
254547.8978	2.083229539	0.0475340353	-10.31198622
254554.8532	2.082529028	0.05528939813	-10.30851869
254561.8086	2.082541302	0.06244576759	-10.30857945
254568.764	2.084080047	0.06809810731	-10.31619624
254575.7194	2.085189556	0.07525288838	-10.3216883
254582.5627	2.08547962	0.08234755493	-10.32312412
254589.4059	2.085375843	0.08891749202	-10.32261042
254596.2492	2.084013319	0.09585538261	-10.31586593
254603.0924	2.085780976	0.1025384083	-10.32461583
254609.9356	2.086103913	0.1092235533	-10.32621437
254616.7789	2.08631168	0.1159892405	-10.32724281
254623.6221	2.086655803	0.1228706492	-10.32894623
254630.4653	2.087123929	0.1296808247	-10.33126345
254637.3086	2.087458364	0.1364883743	-10.3329189
254644.1518	2.087921112	0.1431261406	-10.3352095
254650.995	2.087876194	0.1498376547	-10.33498716
254657.8383	2.088295419	0.1562483815	-10.33706232
254664.6815	2.088375723	0.1632889562	-10.33745983
254671.5247	2.0896746	0.1705404676	-10.34388927
254678.2283	2.090069907	0.1771115206	-10.34584604
254684.9319	2.090241153	0.1836990702	-10.34669371
254691.6355	2.090323389	0.1903071293	-10.34710078
254698.339	2.09037821	0.1963786094	-10.34737214
254705.0426	2.09064367	0.2029275489	-10.34868617
254711.7462	2.091262925	0.2102864213	-10.35175148
254718.4498	2.091261841	0.2181501985	-10.35174611
254725.1533	2.091862187	0.2245558638	-10.35471783
254731.8569	2.094032662	0.229230321	-10.36546168
254738.5605	2.09399159	0.2357389743	-10.36525837
254745.2641	2.094334975	0.2419566917	-10.36695813
254751.9677	2.094937563	0.2485754529	-10.36994094
254758.6712	2.095087332	0.2551971533	-10.37068229
254765.3748	2.096033917	0.2612817102	-10.37536789
254772.0784	2.096529717	0.2676433007	-10.3778221
254778.782	2.097578681	0.274145343	-10.38301447
254785.4855	2.097466005	0.2805227003	-10.38245672
254792.1891	2.097780837	0.2868411569	-10.38401514
254798.8927	2.098515614	0.2929850212	-10.38765229
254805.5963	2.099665813	0.2993809869	-10.39334578
254812.2998	2.100131511	0.3058202544	-10.39565098
254819.0034	2.100138451	0.31240558	-10.39568533
254825.707	2.100650184	0.3187682761	-10.39821841
254832.4106	2.101517469	0.3253237851	-10.40251147
254839.1142	2.103174568	0.3313787642	-10.41071411
254845.5496	2.102579208	0.3369431407	-10.40776708
254851.985	2.103981384	0.3421729545	-10.41470785
254858.4205	2.106084145	0.3484929722	-10.42511652
254864.8559	2.106206426	0.3546368221	-10.42572181
254871.2913	2.106369876	0.3611345547	-10.42653088
254877.7268	2.10641467	0.3671972863	-10.42675262
254884.1622	2.106323222	0.3733977327	-10.42629995
254890.5976	2.10809484	0.3777685023	-10.43506946
254897.0331	2.108003375	0.3829869652	-10.43461671
254903.4685	2.109360916	0.3884102149	-10.44133653
254909.9039	2.109749024	0.3945857117	-10.44325767
254916.3394	2.110408968	0.4008343723	-10.44652439
254922.7748	2.11094368	0.4065132076	-10.44917122
254929.2102	2.111679215	0.4120635691	-10.45281211
254935.6457	2.111871325	0.4177154461	-10.45376306
254942.0811	2.112517952	0.4234890407	-10.45696386
254948.5165	2.113112371	0.4288754762	-10.45990624
254954.952	2.114360396	0.4340782519	-10.46608396
254961.3874	2.114591343	0.4402888597	-10.46722715
254967.8228	2.115092444	0.4462686367	-10.4697076
254974.2583	2.115639527	0.4518301184	-10.47241566
254980.6937	2.116038431	0.4573609016	-10.47439023
254987.1291	2.116592766	0.4627995192	-10.47713419
254993.5646	2.116438821	0.4683094356	-10.47637217
255000	2.116449967	0.4726110671	-10.47642734
255006.6489	2.119483608	0.4785377568	-10.49144386
255013.2979	2.121104558	0.485232868	-10.49946756
255019.9468	2.121683489	0.4901206919	-10.50233327
255026.5957	2.122358585	0.4960633203	-10.505675
255033.2447	2.122791628	0.5014566372	-10.50781856
255039.8936	2.124085974	0.5072921522	-10.51422557
255046.5426	2.125040053	0.5127710278	-10.51894826
255053.1915	2.125634578	0.5185901489	-10.52189116
255059.8404	2.126687193	0.5233065034	-10.52710161
255066.4894	2.127565708	0.5283055397	-10.53145025
255073.1383	2.128161743	0.5335943055	-10.53440063
255079.7872	2.129171975	0.5391184788	-10.53940128
255086.4362	2.129778667	0.5442705931	-10.5424044
255093.0941	2.13110751	0.5493928813	-10.54898217
255099.7521	2.131638367	0.5548592874	-10.55160991
255106.41	2.132252522	0.5597903137	-10.55464999
255113.068	2.132957732	0.5655653797	-10.55814078
255119.7259	2.133208637	0.5705259248	-10.55938275
255126.3838	2.133818907	0.5752258101	-10.56240359
255133.0509	2.135687146	0.5800297329	-10.57165137
255139.718	2.13670449	0.585375879	-10.57668723
255146.385	2.137696772	0.5905605156	-10.58159902
255153.0521	2.13854226	0.595847486	-10.58578419
255159.7283	2.138626206	0.6017663659	-10.58619972
255166.4045	2.139799285	0.6056170502	-10.59200646
255173.0808	2.140704512	0.6102020445	-10.59648733
255179.757	2.141810687	0.6150427876	-10.6019629
255186.4425	2.14208782	0.6200592724	-10.60333471
255193.128	2.143918599	0.6241686789	-10.61239706
255199.8135	2.145115871	0.6284598216	-10.61832356
255206.5083	2.145452359	0.6336853292	-10.61998918
255213.2031	2.145867646	0.6390979222	-10.62204485
255219.9073	2.146307742	0.6436464049	-10.62422333
255226.6115	2.146961696	0.6482638634	-10.6274604
255233.3157	2.147840843	0.6532663299	-10.63181217
255240.0294	2.148598167	0.6583580097	-10.63556093
255246.743	2.14934723	0.6621579113	-10.63926879
255253.4661	2.150597427	0.6667469825	-10.64545727
255260.1893	2.150946128	0.6710196215	-10.64718334
255266.922	2.151337979	0.6756790965	-10.649123
255273.6547	2.151695902	0.6808645968	-10.65089472
255280.3969	2.152640533	0.6851082007	-10.65557064
255287.1392	2.154372785	0.687797201	-10.66414529
255293.8912	2.155594146	0.6919988332	-10.67019102
255300.6431	2.155613944	0.6965347769	-10.67028902
255307.4048	2.156301403	0.7008310881	-10.67369194
255314.1665	2.156986251	0.7051346422	-10.67708194
255320.9379	2.157714905	0.7097345073	-10.68068878
255327.7093	2.158279202	0.7133853189	-10.68348205
255334.4906	2.158810248	0.7173365081	-10.68611073
255341.2719	2.160103111	0.7220983506	-10.6925104
255348.063	2.160902199	0.7256790069	-10.69646588
255354.8542	2.161596072	0.7295879265	-10.69990056
255361.6552	2.162367974	0.7336093661	-10.70372147
255368.4563	2.162776954	0.7373793562	-10.70574592
255375.2674	2.163170937	0.7409476423	-10.70769614
255382.0886	2.16396624	0.7447478232	-10.71163289
255388.9097	2.165242162	0.749226441	-10.7179487
255395.741	2.165985757	0.7533570882	-10.7216295
255402.5722	2.166362867	0.7573552403	-10.72349619
255409.4136	2.166481379	0.7611054343	-10.72408282
255416.2652	2.168334506	0.7638590051	-10.7332558
255423.1169	2.1687913	0.7672690161	-10.73551693
255429.9787	2.169553244	0.7712928543	-10.73928856
255436.851	2.169987083	0.7745052746	-10.74143606
255443.7232	2.170951625	0.7791569464	-10.74621055
255450.6058	2.171804608	0.7827246852	-10.75043281
255457.4988	2.172387213	0.7852880094	-10.7533167
255464.3918	2.172084414	0.7886641702	-10.75181785
255471.2953	2.174042015	0.7915495019	-10.76150797
255478.2094	2.174595953	0.7948394255	-10.76424997
255485.134	2.174808316	0.7978675034	-10.76530117
255492.0587	2.175615812	0.801178632	-10.76929827
255498.994	2.17640177	0.8045714182	-10.77318876
255505.94	2.176998726	0.8078135302	-10.77614369
255512.8967	2.177700828	0.8109763032	-10.7796191
255519.8534	2.17861515	0.8140181595	-10.78414499
255526.821	2.178703293	0.8171445315	-10.7845813
255533.7995	2.179712736	0.820368305	-10.78957804
255540.7888	2.180124365	0.8239026003	-10.79161561
255547.7782	2.179820554	0.8268048945	-10.79011174
255554.7785	2.180245811	0.8307423909	-10.79221677
255561.7899	2.180807613	0.8316679912	-10.79499768
255568.8013	2.181773517	0.8340260153	-10.79977891
255575.8238	2.181932977	0.8365313323	-10.80056824
255582.8575	2.182160062	0.8392269571	-10.80169231
255589.9024	2.183031774	0.8421675003	-10.80600728
255596.9472	2.183754064	0.8448233968	-10.80958262
255604.0034	2.1846252	0.8474902414	-10.81389474
255611.0709	2.184943657	0.849434428	-10.8154711
255618.1499	2.183796393	0.8515750429	-10.80979215
255625.2402	2.183786615	0.8548353115	-10.80974374
255632.3306	2.184535698	0.8577580862	-10.81345171
255639.4325	2.18435461	0.8587256769	-10.81255532
255646.546	2.185241893	0.8617876347	-10.81694737
255653.6711	2.185760911	0.8641671148	-10.81951651
255660.8079	2.186082981	0.8663662367	-10.82111075
255667.9448	2.186425008	0.8686457034	-10.82280379
255675.0934	2.186671061	0.8713968872	-10.82402175
255682.2538	2.186921365	0.8721769148	-10.82526076
255689.4262	2.187118948	0.8740545004	-10.82623879
255696.6104	2.187620541	0.8758441437	-10.82872168
255703.8067	2.18822469	0.8778239726	-10.83171222
255711.0031	2.188694488	0.8798110366	-10.83403771
255718.2115	2.188929748	0.8818702304	-10.83520225
255725.432	2.188391521	0.8834310784	-10.83253803
255732.6648	2.188469068	0.8855240407	-10.83292189
255739.9098	2.188901271	0.886241905	-10.83506129
255747.1549	2.189077654	0.8876005463	-10.83593438
255754.4123	2.189202145	0.8891259592	-10.83655062
255761.6821	2.189830839	0.8906549578	-10.83966265
255768.9645	2.189884207	0.8923189865	-10.83992682
255776.2468	2.189975866	0.8937109514	-10.84038054
255783.5417	2.190361819	0.8950985338	-10.842291
255790.8493	2.190056348	0.8964880275	-10.84077892
255798.1695	2.190137673	0.8977433794	-10.84118148
255805.5026	2.190211562	0.8994215508	-10.84154723
255812.8484	2.190324544	0.901056914	-10.84210649
255820.1943	2.190246664	0.9004521661	-10.84172099
255827.5531	2.190383923	0.901012144	-10.84240042
255834.912	2.190507933	0.9021803583	-10.84301427
255842.2708	2.190558001	0.9031369041	-10.84326211
255849.6426	2.190573488	0.9037872063	-10.84333877
255857.0145	2.190299486	0.9047308424	-10.84198245
255864.3863	2.190252474	0.9054598485	-10.84174975
255871.7714	2.190613887	0.9063104926	-10.84353874
255879.1564	2.190329449	0.9068353646	-10.84213077
255886.5414	2.190127697	0.9073791091	-10.8411321
255893.9397	2.189496958	0.9078629904	-10.83800994
255901.338	2.188161263	0.9081412062	-10.83139825
255908.7363	2.188261774	0.9088261978	-10.83189578
255916.1346	2.189672955	0.9095561737	-10.83888113
255923.5464	2.189601738	0.9088400147	-10.8385286
255930.9581	2.189333263	0.9089899557	-10.83719965
255938.3698	2.188071755	0.9088296401	-10.83095519
255945.7951	2.188787058	0.9098116308	-10.83449594
255953.2204	2.190840212	0.9109866009	-10.84465905
255960.6457	2.189679109	0.9095724974	-10.83891159
255968.0847	2.19008117	0.9109686424	-10.84090179
255975.5236	2.189297219	0.9116154198	-10.83702123
255982.9626	2.188314976	0.9118827078	-10.83215913
255990.4153	2.188710432	0.9097250106	-10.83411664
255997.8681	2.188784982	0.9090528667	-10.83448566
256005.3209	2.189186738	0.9074712855	-10.83647435
256012.7875	2.188852167	0.9058881746	-10.83481823
256020.2542	2.189321311	0.9062852165	-10.83714049
256027.7209	2.189383438	0.9066155767	-10.83744802
256035.2017	2.188663009	0.9055347613	-10.8338819
256042.6824	2.188210266	0.9050053291	-10.83164082
256050.1632	2.187484715	0.9032123533	-10.82804934
256057.6581	2.186666366	0.9019286712	-10.82399851
256065.1531	2.186698273	0.9015646363	-10.82415645
256072.648	2.186119453	0.9007616322	-10.82129129
256080.1573	2.184880557	0.8998867808	-10.81515876
256087.6666	2.185740144	0.8995979748	-10.81941372
256095.1758	2.184766669	0.8982701531	-10.81459501
256102.6996	2.184263412	0.8973954829	-10.81210389
256110.2233	2.184033782	0.8965508143	-10.81096722
256117.7471	2.183626856	0.8956737638	-10.80895294
256125.2854	2.182978416	0.8939786079	-10.80574316
256132.8238	2.182109016	0.8921808475	-10.80143963
256140.3622	2.181407493	0.8905512989	-10.79796709
256147.9005	2.181214546	0.889528608	-10.797012
256155.4536	2.180687958	0.8881093603	-10.79440539
256163.0068	2.179997175	0.8864614037	-10.79098602
256170.5599	2.179786214	0.8851227504	-10.78994176
256178.128	2.179057616	0.8839230726	-10.7863352
256185.696	2.178306096	0.8814084789	-10.78261518
256193.2641	2.177449504	0.8797180941	-10.77837504
256200.8472	2.177319231	0.8776655232	-10.77773019
256208.4304	2.176864682	0.8757106633	-10.77548018
256216.0135	2.176160858	0.8741553711	-10.77199625
256223.6119	2.174714869	0.8711890422	-10.7648386
256231.2103	2.174492873	0.8698561054	-10.76373972
256238.8086	2.173386059	0.8669460501	-10.75826099
256246.407	2.172770552	0.8643955689	-10.75521423
256254.0208	2.172168398	0.8620234339	-10.75223357
256261.6345	2.171242329	0.8594275324	-10.74764953
256269.2483	2.171312461	0.8575093977	-10.74799668
256276.8777	2.169901446	0.8555099583	-10.74101216
256284.507	2.169500698	0.8531727546	-10.73902846
256292.1364	2.169015698	0.8507703539	-10.73662771
256299.7815	2.168314128	0.8481403961	-10.73315493
256307.4265	2.167258498	0.8448955162	-10.72792956
256315.0716	2.166736776	0.8424895481	-10.72534704
256322.7326	2.165856358	0.8397978312	-10.72098897
256330.3936	2.165003188	0.8370199722	-10.71676578
256338.0545	2.163941753	0.8341307581	-10.71151168
256345.7155	2.162930004	0.8315382894	-10.70650352
256353.3926	2.162541305	0.8285978535	-10.70457946
256361.0696	2.161809721	0.8257186542	-10.70095812
256368.7467	2.161228034	0.8228338584	-10.69807877
256376.44	2.160330054	0.8184318142	-10.69363377
256384.1334	2.159536386	0.8153383622	-10.68970511
256391.8267	2.158666121	0.8124465131	-10.6853973
256399.5365	2.157863343	0.8093865373	-10.68142355
256407.2298	2.156414235	0.8055112167	-10.67425047
256414.9231	2.155485529	0.8016966932	-10.66965337
256422.6164	2.155007873	0.7983400479	-10.66728897
